image,sex,emotion,age,face_direction
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_58.jpg,MALE,HAPPINESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_59.jpg,MALE,HAPPINESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_60.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_61.jpg,MALE,ANGER,MIDDLE,UP
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_62.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_72.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_73.jpg,MALE,ANGER,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_76.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_77.jpg,MALE,ANGER,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_78.jpg,MALE,ANGER,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_79.jpg,MALE,ANGER,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_80.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_81.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_83.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_85.jpg,MALE,ANGER,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_86.jpg,MALE,ANGER,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_87.jpg,MALE,ANGER,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_89.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_91.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_92.jpg,MALE,ANGER,MIDDLE,DOWN
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_94.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_96.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_97.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_98.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_99.jpg,MALE,ANGER,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_100.jpg,MALE,ANGER,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_102.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_103.jpg,MALE,ANGER,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_104.jpg,MALE,ANGER,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_105.jpg,MALE,ANGER,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_106.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_112.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_115.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_116.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_118.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_126.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_139.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_140.jpg,MALE,ANGER,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_141.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_148.jpg,MALE,ANGER,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_149.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_152.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_156.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_158.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_159.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_162.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_165.jpg,MALE,HAPPINESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_166.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_167.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_168.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_172.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_173.jpg,MALE,ANGER,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_174.jpg,MALE,ANGER,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_176.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_177.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_178.jpg,MALE,HAPPINESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_184.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_186.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_187.jpg,MALE,ANGER,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_188.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_189.jpg,MALE,HAPPINESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_191.jpg,MALE,ANGER,MIDDLE,DOWN
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_192.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_193.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_202.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_206.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_208.jpg,MALE,ANGER,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_210.jpg,MALE,ANGER,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_212.jpg,MALE,ANGER,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_213.jpg,MALE,ANGER,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_216.jpg,MALE,ANGER,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_217.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_218.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_219.jpg,MALE,ANGER,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_220.jpg,MALE,ANGER,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_221.jpg,MALE,ANGER,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_222.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_224.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_227.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_231.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_232.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_233.jpg,MALE,ANGER,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_234.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_235.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_236.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_237.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_238.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_239.jpg,MALE,ANGER,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_243.jpg,MALE,HAPPINESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_247.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_250.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_263.jpg,MALE,DISGUST,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_265.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PrakashRaj/Dabang2/images/PrakashRaj_267.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Dileep/Twenty_20/images/Dileep_108.jpg,MALE,SADNESS,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Dileep/Twenty_20/images/Dileep_109.jpg,MALE,NEUTRAL,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Dileep/Twenty_20/images/Dileep_110.jpg,MALE,SURPRISE,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Dileep/Twenty_20/images/Dileep_112.jpg,MALE,SURPRISE,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Dileep/Twenty_20/images/Dileep_14.jpg,MALE,HAPPINESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Dileep/Twenty_20/images/Dileep_16.jpg,MALE,HAPPINESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Dileep/Twenty_20/images/Dileep_30.jpg,MALE,NEUTRAL,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Dileep/Twenty_20/images/Dileep_31.jpg,MALE,HAPPINESS,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Dileep/Twenty_20/images/Dileep_36.jpg,MALE,HAPPINESS,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Dileep/Twenty_20/images/Dileep_37.jpg,MALE,HAPPINESS,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Dileep/Twenty_20/images/Dileep_39.jpg,MALE,HAPPINESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Dileep/Twenty_20/images/Dileep_40.jpg,MALE,DISGUST,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Dileep/Twenty_20/images/Dileep_41.jpg,MALE,FEAR,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Dileep/Twenty_20/images/Dileep_44.jpg,MALE,HAPPINESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Dileep/Twenty_20/images/Dileep_45.jpg,MALE,NEUTRAL,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Dileep/Twenty_20/images/Dileep_65.jpg,MALE,HAPPINESS,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Dileep/Twenty_20/images/Dileep_66.jpg,MALE,HAPPINESS,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Dileep/Twenty_20/images/Dileep_99.jpg,MALE,HAPPINESS,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_1.jpg,MALE,DISGUST,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_10.jpg,MALE,DISGUST,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_16.jpg,MALE,HAPPINESS,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_2.jpg,MALE,HAPPINESS,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_22.jpg,MALE,HAPPINESS,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_28.jpg,MALE,DISGUST,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_29.jpg,MALE,DISGUST,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_34.jpg,MALE,DISGUST,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_35.jpg,MALE,DISGUST,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_36.jpg,MALE,DISGUST,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_4.jpg,MALE,HAPPINESS,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_5.jpg,MALE,HAPPINESS,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_7.jpg,MALE,HAPPINESS,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_8.jpg,MALE,DISGUST,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmrishPuri/Barood/images/AmreshPuri_3.jpg,MALE,SADNESS,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmrishPuri/Barood/images/AmreshPuri_4.jpg,MALE,NEUTRAL,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmrishPuri/Barood/images/AmreshPuri_5.jpg,MALE,NEUTRAL,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmrishPuri/Barood/images/AmreshPuri_6.jpg,MALE,NEUTRAL,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmrishPuri/Barood/images/AmreshPuri_7.jpg,MALE,ANGER,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/BomanIrani/JolyLLB/images/BomanIrani_1.jpg,MALE,HAPPINESS,OLD,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/BomanIrani/JolyLLB/images/BomanIrani_10.jpg,MALE,HAPPINESS,OLD,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/BomanIrani/JolyLLB/images/BomanIrani_11.jpg,MALE,HAPPINESS,OLD,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/BomanIrani/JolyLLB/images/BomanIrani_13.jpg,MALE,HAPPINESS,OLD,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/BomanIrani/JolyLLB/images/BomanIrani_14.jpg,MALE,HAPPINESS,OLD,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/BomanIrani/JolyLLB/images/BomanIrani_15.jpg,MALE,DISGUST,OLD,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/BomanIrani/JolyLLB/images/BomanIrani_17.jpg,MALE,DISGUST,OLD,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/BomanIrani/JolyLLB/images/BomanIrani_18.jpg,MALE,DISGUST,OLD,DOWN
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/BomanIrani/JolyLLB/images/BomanIrani_19.jpg,MALE,DISGUST,OLD,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/BomanIrani/JolyLLB/images/BomanIrani_20.jpg,MALE,DISGUST,OLD,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/BomanIrani/JolyLLB/images/BomanIrani_21.jpg,MALE,DISGUST,OLD,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/BomanIrani/JolyLLB/images/BomanIrani_22.jpg,MALE,DISGUST,OLD,DOWN
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/BomanIrani/JolyLLB/images/BomanIrani_23.jpg,MALE,DISGUST,OLD,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/BomanIrani/JolyLLB/images/BomanIrani_24.jpg,MALE,DISGUST,OLD,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/BomanIrani/JolyLLB/images/BomanIrani_3.jpg,MALE,HAPPINESS,OLD,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/BomanIrani/JolyLLB/images/BomanIrani_4.jpg,MALE,DISGUST,OLD,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/BomanIrani/JolyLLB/images/BomanIrani_5.jpg,MALE,DISGUST,OLD,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/BomanIrani/JolyLLB/images/BomanIrani_6.jpg,MALE,DISGUST,OLD,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/BomanIrani/JolyLLB/images/BomanIrani_7.jpg,MALE,ANGER,OLD,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Dileep/Romeo/images/Dileep_1.jpg,MALE,ANGER,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Dileep/Romeo/images/Dileep_11.jpg,MALE,SADNESS,MIDDLE,DOWN
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Dileep/Romeo/images/Dileep_12.jpg,MALE,ANGER,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Dileep/Romeo/images/Dileep_13.jpg,MALE,NEUTRAL,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Dileep/Romeo/images/Dileep_14.jpg,MALE,NEUTRAL,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Dileep/Romeo/images/Dileep_15.jpg,MALE,NEUTRAL,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Dileep/Romeo/images/Dileep_2.jpg,MALE,HAPPINESS,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Dileep/Romeo/images/Dileep_3.jpg,MALE,HAPPINESS,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Dileep/Romeo/images/Dileep_4.jpg,MALE,HAPPINESS,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Dileep/Romeo/images/Dileep_5.jpg,MALE,HAPPINESS,MIDDLE,FRONTAL
